"@timestamp",message,"kubernetes.pod.name"
"Feb 23, 2024 @ 10:48:58.368","2024-02-23 09:48:58 INFO  Consumer:82 -  latency is 38","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:58.363","2024-02-23 09:48:58 INFO  Consumer:82 -  latency is 32","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:58.358","2024-02-23 09:48:58 INFO  Consumer:82 -  latency is 27","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:58.349","2024-02-23 09:48:58 INFO  Consumer:82 -  latency is 19","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:58.344","2024-02-23 09:48:58 INFO  Consumer:82 -  latency is 14","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:58.339","2024-02-23 09:48:58 INFO  Consumer:82 -  latency is 8","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.487","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 157","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.482","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 151","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.472","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 142","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.467","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 137","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.462","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 132","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.457","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 127","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.452","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 122","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.447","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 116","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.441","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 111","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.436","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 106","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.431","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 101","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.426","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 95","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.420","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 90","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.415","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 85","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.410","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 80","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.405","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 75","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.400","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 69","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.394","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 64","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.389","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 59","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.384","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 54","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.379","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 49","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.374","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 43","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.368","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 38","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.363","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 33","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.354","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 24","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.349","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 19","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.344","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 14","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:57.339","2024-02-23 09:48:57 INFO  Consumer:82 -  latency is 9","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.491","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 161","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.486","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 156","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.481","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 150","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.475","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 145","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.470","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 140","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.465","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 136","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.463","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 131","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.455","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 126","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.450","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 120","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.445","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 115","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.440","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 110","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.435","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 104","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.429","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 99","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.421","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 91","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.416","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 86","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.411","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 81","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.406","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 76","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.401","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 71","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.396","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 66","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.391","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 62","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.386","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 57","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.381","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 50","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.375","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 45","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.370","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 40","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.365","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 35","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.360","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 30","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.355","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 25","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.350","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 20","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.342","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 13","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:56.337","2024-02-23 09:48:56 INFO  Consumer:82 -  latency is 7","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.509","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 180","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.504","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 175","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.499","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 170","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.494","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 165","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.489","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 159","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.483","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 154","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.478","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 139","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.478","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 144","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.478","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 149","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.463","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 134","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.458","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 129","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.453","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 123","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.447","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 118","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.442","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 113","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.437","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 108","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.432","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 103","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.427","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 97","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.421","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 92","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.416","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 87","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.411","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 82","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.402","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 73","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.397","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 68","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.392","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 63","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.387","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 57","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.381","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 52","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.376","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 47","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.371","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 42","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.366","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 37","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.361","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 31","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.355","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 26","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.350","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 21","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.345","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 16","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:55.336","2024-02-23 09:48:55 INFO  Consumer:82 -  latency is 7","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.517","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 189","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.512","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 184","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.507","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 179","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.502","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 174","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.497","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 169","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.492","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 163","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.486","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 158","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.481","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 153","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.476","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 148","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.471","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 143","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.466","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 137","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.460","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 132","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.455","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 127","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.450","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 122","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.445","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 117","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.440","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 112","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.435","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 106","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.429","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 101","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.424","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 96","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.419","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 91","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.414","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 86","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.405","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 77","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.400","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 72","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.395","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 67","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.390","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 62","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.385","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 57","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.380","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 52","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.375","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 46","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.369","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 41","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.364","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 36","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.359","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 31","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.354","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 26","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.349","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 21","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.341","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 13","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:54.336","2024-02-23 09:48:54 INFO  Consumer:82 -  latency is 7","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.531","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 203","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.526","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 197","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.520","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 192","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.515","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 187","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.510","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 182","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.505","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 177","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.500","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 172","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.495","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 167","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.487","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 159","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.482","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 154","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.477","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 148","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.472","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 143","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.466","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 138","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.461","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 133","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.456","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 128","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.453","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 123","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.446","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 118","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.441","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 112","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 30","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 35","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 40","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 46","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 51","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 56","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 61","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 66","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 71","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 76","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 81","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 87","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 92","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 97","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 102","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.436","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 107","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.351","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 22","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.345","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 18","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.340","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 12","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:53.335","2024-02-23 09:48:53 INFO  Consumer:82 -  latency is 7","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.547","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 220","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.542","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 215","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.537","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 210","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.532","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 204","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.527","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 199","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.521","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 194","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.516","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 189","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.511","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 184","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.506","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 178","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.500","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 173","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.492","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 165","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.487","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 160","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.482","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 155","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.477","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 150","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.472","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 145","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.467","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 140","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.462","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 134","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.456","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 129","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.451","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 124","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.446","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 119","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.441","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 114","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.436","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 109","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.431","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 104","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.426","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 98","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.420","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 93","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.415","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 88","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.410","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 83","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.405","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 78","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:48:52.400","2024-02-23 09:48:52 INFO  Consumer:82 -  latency is 73","latency-74975dc98-rrw6b"
